,pair,word2vec_score,doctype,fromdate,todate
604,"('zedenmisdrijf', 'hamza')",0.290054589509964,adtrouwtelnrcvk,2014,2018
605,"('zedenmisdrijf', 'ali')",0.11764101684093475,adtrouwtelnrcvk,2014,2018
606,"('zedenmisdrijf', 'said')",0.19641850888729095,adtrouwtelnrcvk,2014,2018
607,"('zedenmisdrijf', 'kamal')",0.2926310896873474,adtrouwtelnrcvk,2014,2018
608,"('zedenmisdrijf', 'murad')",0.060457631945610046,adtrouwtelnrcvk,2014,2018
609,"('zedenmisdrijf', 'naima')",0.2052154839038849,adtrouwtelnrcvk,2014,2018
610,"('zedenmisdrijf', 'adil')",0.2819714844226837,adtrouwtelnrcvk,2014,2018
611,"('zedenmisdrijf', 'omar')",0.11609292030334473,adtrouwtelnrcvk,2014,2018
612,"('verkrachtingen', 'samir')",0.25567835569381714,adtrouwtelnrcvk,2014,2018
613,"('verkrachtingen', 'ahmed')",0.20387034118175507,adtrouwtelnrcvk,2014,2018
614,"('verkrachtingen', 'munir')",0.11889596283435822,adtrouwtelnrcvk,2014,2018
615,"('verkrachtingen', 'youssef')",0.22574743628501892,adtrouwtelnrcvk,2014,2018
616,"('verkrachtingen', 'driss')",0.13897007703781128,adtrouwtelnrcvk,2014,2018
617,"('verkrachtingen', 'jamal')",0.18035319447517395,adtrouwtelnrcvk,2014,2018
618,"('verkrachtingen', 'rashid')",0.15716280043125153,adtrouwtelnrcvk,2014,2018
619,"('verkrachtingen', 'tarik')",0.12166430056095123,adtrouwtelnrcvk,2014,2018
620,"('verkrachtingen', 'mohammed')",0.20398858189582825,adtrouwtelnrcvk,2014,2018
621,"('verkrachtingen', 'hamza')",0.22612608969211578,adtrouwtelnrcvk,2014,2018
622,"('verkrachtingen', 'ali')",0.12742456793785095,adtrouwtelnrcvk,2014,2018
623,"('verkrachtingen', 'said')",0.194566011428833,adtrouwtelnrcvk,2014,2018
624,"('verkrachtingen', 'kamal')",0.2938734292984009,adtrouwtelnrcvk,2014,2018
625,"('verkrachtingen', 'murad')",0.20964327454566956,adtrouwtelnrcvk,2014,2018
626,"('verkrachtingen', 'naima')",0.10731703788042068,adtrouwtelnrcvk,2014,2018
627,"('verkrachtingen', 'adil')",0.1925962120294571,adtrouwtelnrcvk,2014,2018
628,"('verkrachtingen', 'omar')",0.2210218459367752,adtrouwtelnrcvk,2014,2018
629,"('seksuele_intimidatie', 'samir')",-0.0021132815163582563,adtrouwtelnrcvk,2014,2018
630,"('seksuele_intimidatie', 'ahmed')",-0.0020304701756685972,adtrouwtelnrcvk,2014,2018
631,"('seksuele_intimidatie', 'munir')",-0.04843679443001747,adtrouwtelnrcvk,2014,2018
632,"('seksuele_intimidatie', 'youssef')",0.019986212253570557,adtrouwtelnrcvk,2014,2018
633,"('seksuele_intimidatie', 'driss')",0.007939818315207958,adtrouwtelnrcvk,2014,2018
634,"('seksuele_intimidatie', 'jamal')",-0.023255605250597,adtrouwtelnrcvk,2014,2018
635,"('seksuele_intimidatie', 'rashid')",0.031207213178277016,adtrouwtelnrcvk,2014,2018
636,"('seksuele_intimidatie', 'tarik')",0.022050771862268448,adtrouwtelnrcvk,2014,2018
637,"('seksuele_intimidatie', 'mohammed')",0.03777486830949783,adtrouwtelnrcvk,2014,2018
638,"('seksuele_intimidatie', 'hamza')",-0.01861751638352871,adtrouwtelnrcvk,2014,2018
639,"('seksuele_intimidatie', 'ali')",0.004037094302475452,adtrouwtelnrcvk,2014,2018
640,"('seksuele_intimidatie', 'said')",-0.00045935195521451533,adtrouwtelnrcvk,2014,2018
641,"('seksuele_intimidatie', 'kamal')",0.05309957265853882,adtrouwtelnrcvk,2014,2018
642,"('seksuele_intimidatie', 'murad')",0.21376030147075653,adtrouwtelnrcvk,2014,2018
643,"('seksuele_intimidatie', 'naima')",0.08946802467107773,adtrouwtelnrcvk,2014,2018
644,"('seksuele_intimidatie', 'adil')",0.033082421869039536,adtrouwtelnrcvk,2014,2018
645,"('seksuele_intimidatie', 'omar')",-0.02616383321583271,adtrouwtelnrcvk,2014,2018
646,"('groepsverkrachting', 'samir')",0.3121524751186371,adtrouwtelnrcvk,2014,2018
647,"('groepsverkrachting', 'ahmed')",0.27216997742652893,adtrouwtelnrcvk,2014,2018
648,"('groepsverkrachting', 'munir')",0.2460932731628418,adtrouwtelnrcvk,2014,2018
649,"('groepsverkrachting', 'youssef')",0.354438453912735,adtrouwtelnrcvk,2014,2018
650,"('groepsverkrachting', 'driss')",0.26719242334365845,adtrouwtelnrcvk,2014,2018
651,"('groepsverkrachting', 'jamal')",0.2889319360256195,adtrouwtelnrcvk,2014,2018
652,"('groepsverkrachting', 'rashid')",0.2790760099887848,adtrouwtelnrcvk,2014,2018
653,"('groepsverkrachting', 'tarik')",0.2535387873649597,adtrouwtelnrcvk,2014,2018
654,"('groepsverkrachting', 'mohammed')",0.2547275424003601,adtrouwtelnrcvk,2014,2018
655,"('groepsverkrachting', 'hamza')",0.31369808316230774,adtrouwtelnrcvk,2014,2018
656,"('groepsverkrachting', 'ali')",0.25970786809921265,adtrouwtelnrcvk,2014,2018
657,"('groepsverkrachting', 'said')",0.25914669036865234,adtrouwtelnrcvk,2014,2018
658,"('groepsverkrachting', 'kamal')",0.4025440812110901,adtrouwtelnrcvk,2014,2018
659,"('groepsverkrachting', 'murad')",0.33783477544784546,adtrouwtelnrcvk,2014,2018
660,"('groepsverkrachting', 'naima')",0.2580510973930359,adtrouwtelnrcvk,2014,2018
661,"('groepsverkrachting', 'adil')",0.2735762298107147,adtrouwtelnrcvk,2014,2018
662,"('groepsverkrachting', 'omar')",0.3109907805919647,adtrouwtelnrcvk,2014,2018
663,"('handtastelijkheden', 'samir')",0.12890364229679108,adtrouwtelnrcvk,2014,2018
664,"('handtastelijkheden', 'ahmed')",0.054513148963451385,adtrouwtelnrcvk,2014,2018
665,"('handtastelijkheden', 'munir')",0.08950044214725494,adtrouwtelnrcvk,2014,2018
666,"('handtastelijkheden', 'youssef')",0.12168396264314651,adtrouwtelnrcvk,2014,2018
667,"('handtastelijkheden', 'driss')",0.09600517898797989,adtrouwtelnrcvk,2014,2018
668,"('handtastelijkheden', 'jamal')",0.05005751922726631,adtrouwtelnrcvk,2014,2018
669,"('handtastelijkheden', 'rashid')",0.04792909324169159,adtrouwtelnrcvk,2014,2018
670,"('handtastelijkheden', 'tarik')",0.11311782896518707,adtrouwtelnrcvk,2014,2018
671,"('handtastelijkheden', 'mohammed')",0.08851548284292221,adtrouwtelnrcvk,2014,2018
672,"('handtastelijkheden', 'hamza')",0.15513275563716888,adtrouwtelnrcvk,2014,2018
673,"('handtastelijkheden', 'ali')",0.07315187901258469,adtrouwtelnrcvk,2014,2018
674,"('handtastelijkheden', 'said')",0.09058238565921783,adtrouwtelnrcvk,2014,2018
675,"('handtastelijkheden', 'kamal')",0.17341163754463196,adtrouwtelnrcvk,2014,2018
676,"('handtastelijkheden', 'murad')",0.1761244833469391,adtrouwtelnrcvk,2014,2018
677,"('handtastelijkheden', 'naima')",0.11705730855464935,adtrouwtelnrcvk,2014,2018
678,"('handtastelijkheden', 'adil')",0.14087246358394623,adtrouwtelnrcvk,2014,2018
679,"('handtastelijkheden', 'omar')",0.055433399975299835,adtrouwtelnrcvk,2014,2018
680,"('seksueel_misbruik', 'samir')",0.12145908921957016,adtrouwtelnrcvk,2014,2018
681,"('seksueel_misbruik', 'ahmed')",0.018794549629092216,adtrouwtelnrcvk,2014,2018
682,"('seksueel_misbruik', 'munir')",0.02246667817234993,adtrouwtelnrcvk,2014,2018
683,"('seksueel_misbruik', 'youssef')",0.06253150850534439,adtrouwtelnrcvk,2014,2018
684,"('seksueel_misbruik', 'driss')",0.037599023431539536,adtrouwtelnrcvk,2014,2018
685,"('seksueel_misbruik', 'jamal')",0.04216747358441353,adtrouwtelnrcvk,2014,2018
686,"('seksueel_misbruik', 'rashid')",0.06687101721763611,adtrouwtelnrcvk,2014,2018
687,"('seksueel_misbruik', 'tarik')",0.05827581509947777,adtrouwtelnrcvk,2014,2018
688,"('seksueel_misbruik', 'mohammed')",0.03969765827059746,adtrouwtelnrcvk,2014,2018
689,"('seksueel_misbruik', 'hamza')",0.09502730518579483,adtrouwtelnrcvk,2014,2018
690,"('seksueel_misbruik', 'ali')",0.01727016642689705,adtrouwtelnrcvk,2014,2018
691,"('seksueel_misbruik', 'said')",0.08455883711576462,adtrouwtelnrcvk,2014,2018
692,"('seksueel_misbruik', 'kamal')",0.10571654140949249,adtrouwtelnrcvk,2014,2018
693,"('seksueel_misbruik', 'murad')",0.20213104784488678,adtrouwtelnrcvk,2014,2018
694,"('seksueel_misbruik', 'naima')",0.142706960439682,adtrouwtelnrcvk,2014,2018
695,"('seksueel_misbruik', 'adil')",0.06596445292234421,adtrouwtelnrcvk,2014,2018
696,"('seksueel_misbruik', 'omar')",0.06319573521614075,adtrouwtelnrcvk,2014,2018
697,"('groepsverkrachtingen', 'samir')",0.16054417192935944,adtrouwtelnrcvk,2014,2018
698,"('groepsverkrachtingen', 'ahmed')",0.2005634903907776,adtrouwtelnrcvk,2014,2018
699,"('groepsverkrachtingen', 'munir')",0.2152906209230423,adtrouwtelnrcvk,2014,2018
700,"('groepsverkrachtingen', 'youssef')",0.23744194209575653,adtrouwtelnrcvk,2014,2018
701,"('groepsverkrachtingen', 'driss')",0.16809403896331787,adtrouwtelnrcvk,2014,2018
702,"('groepsverkrachtingen', 'jamal')",0.20131975412368774,adtrouwtelnrcvk,2014,2018
703,"('groepsverkrachtingen', 'rashid')",0.26546037197113037,adtrouwtelnrcvk,2014,2018
704,"('groepsverkrachtingen', 'tarik')",0.23251719772815704,adtrouwtelnrcvk,2014,2018
705,"('groepsverkrachtingen', 'mohammed')",0.15806300938129425,adtrouwtelnrcvk,2014,2018
706,"('groepsverkrachtingen', 'hamza')",0.2071186900138855,adtrouwtelnrcvk,2014,2018
707,"('groepsverkrachtingen', 'ali')",0.18353646993637085,adtrouwtelnrcvk,2014,2018
708,"('groepsverkrachtingen', 'said')",0.2071775645017624,adtrouwtelnrcvk,2014,2018
709,"('groepsverkrachtingen', 'kamal')",0.2759547829627991,adtrouwtelnrcvk,2014,2018
710,"('groepsverkrachtingen', 'murad')",0.3909291625022888,adtrouwtelnrcvk,2014,2018
711,"('groepsverkrachtingen', 'naima')",0.19737957417964935,adtrouwtelnrcvk,2014,2018
712,"('groepsverkrachtingen', 'adil')",0.23263658583164215,adtrouwtelnrcvk,2014,2018
713,"('groepsverkrachtingen', 'omar')",0.28982311487197876,adtrouwtelnrcvk,2014,2018
